#t[s:double],w.x[rad/s:double],w.y[rad/s:double],w.z[rad/s:double],a.x[m/s^2:double],a.y[m/s^2:double],a.z[m/s^2:double]
129894.881199625,5.845159224e-02,-4.118650531e-01,-2.252147450e-01,7.558195366e-01,5.449352616e+00,7.331943309e+00
129894.891205625,-1.275893847e-02,-4.527091558e-01,-1.982752726e-01,7.507318581e-01,5.607220288e+00,7.552060224e+00
129894.901211625,-8.282111411e-02,-4.504811552e-01,-2.281189221e-01,4.631283836e-01,5.673509747e+00,7.360524091e+00
129894.911217625,-1.161252751e-01,-3.372784331e-01,-2.489576250e-01,1.020977370e+00,5.837362923e+00,7.642441337e+00
129894.921223625,-9.956201104e-02,-2.582728299e-01,-3.059372881e-01,1.236904433e+00,6.358999609e+00,8.304438096e+00
129894.931230625,-5.564728361e-02,-1.757382719e-01,-3.768271742e-01,1.325190619e+00,6.463446657e+00,8.372074293e+00
129894.941236625,3.092222973e-02,-1.099105224e-01,-4.295183490e-01,1.380855807e+00,6.341043097e+00,8.366238426e+00
129894.951242625,9.052617177e-02,-3.536145295e-02,-3.968632004e-01,1.282992815e+00,6.068702658e+00,8.357858720e+00
129894.961248625,1.108607383e-01,-1.967543413e-02,-3.393317303e-01,1.214009879e+00,5.627122089e+00,8.178143958e+00
129894.971255625,1.201807368e-01,-3.867043061e-02,-2.570685484e-01,1.039532433e+00,5.312583846e+00,8.067262494e+00
129894.981261625,7.515813439e-02,-1.114271926e-01,-1.766240393e-01,7.712322098e-01,5.164292981e+00,7.807940527e+00
129894.991267625,6.267483309e-02,-1.970233206e-01,-1.505607470e-01,4.670189613e-01,5.154716174e+00,7.429207751e+00
129895.001273625,7.183584093e-02,-2.521366404e-01,-1.492147853e-01,4.550479530e-01,5.436633420e+00,7.448062090e+00
129895.011279625,4.448064916e-02,-3.390526310e-01,-1.338060016e-01,5.250783516e-01,5.809979241e+00,7.370100898e+00
129895.021286625,-1.496190532e-02,-4.091337151e-01,-1.376710473e-01,4.827309097e-01,6.165667825e+00,7.118560086e+00
129895.031292625,-6.855535910e-02,-4.434315015e-01,-1.481282156e-01,5.826888290e-01,6.446836883e+00,7.016507240e+00
129895.041298625,-7.625775360e-02,-4.382572458e-01,-1.790973170e-01,6.138134506e-01,6.363189462e+00,7.237970894e+00
129895.051304625,1.290860812e-02,-3.928351692e-01,-2.018042274e-01,5.117606049e-01,6.061669691e+00,7.756016278e+00
129895.061311625,1.065072688e-01,-3.352259348e-01,-1.776221921e-01,7.609072151e-01,5.794267293e+00,8.258648989e+00
129895.071317625,1.245533810e-01,-3.294993396e-01,-1.595225503e-01,6.821978355e-01,5.637596722e+00,7.983914349e+00
129895.081323625,7.512138276e-02,-3.441413992e-01,-1.466067517e-01,4.659714981e-01,5.475688834e+00,7.452850493e+00
129895.091329625,7.675230262e-03,-3.644898142e-01,-1.475220802e-01,4.713584518e-01,5.390395400e+00,7.175422375e+00
129895.101336625,-9.199889986e-03,-3.875943345e-01,-1.794057110e-01,4.737526535e-01,5.559934805e+00,7.168239771e+00
129895.111342625,8.669654613e-03,-3.787052354e-01,-1.794640343e-01,6.944681190e-01,5.562927557e+00,7.545925082e+00
129895.121348625,8.721852570e-04,-3.550366576e-01,-1.923870235e-01,5.318120438e-01,5.504568892e+00,7.726687308e+00
129895.131354625,-9.153018350e-03,-3.172772944e-01,-1.968440899e-01,1.131110647e+00,5.568913062e+00,7.770980038e+00
129895.141360625,1.911856715e-02,-3.072733960e-01,-2.182585682e-01,8.096890739e-01,5.943306346e+00,7.680000375e+00
129895.151367625,4.709693861e-02,-2.527060243e-01,-2.046870993e-01,6.935702934e-01,5.617545283e+00,7.713818474e+00
129895.161373625,5.042189523e-02,-1.779164714e-01,-2.008076725e-01,8.074445099e-01,5.431695379e+00,7.720252891e+00
129895.171379625,9.508044355e-02,-1.200140229e-01,-2.139439809e-01,8.361749298e-01,5.593752904e+00,7.910143010e+00
129895.181385625,1.014406049e-01,-4.963732798e-02,-2.356556680e-01,9.763853645e-01,5.775412955e+00,8.154201942e+00
129895.191392625,5.086611050e-02,1.139806315e-02,-2.487424416e-01,1.224334874e+00,6.029946519e+00,7.990648041e+00
129895.201398625,-3.314623556e-02,5.589122917e-02,-2.350415431e-01,1.404947462e+00,6.224176128e+00,7.761552869e+00
129895.211404625,-1.135305573e-01,8.979832985e-02,-1.786019690e-01,1.470788007e+00,6.149357327e+00,7.825148851e+00
129895.221410625,-1.710156883e-01,1.423206602e-01,-1.404162337e-01,9.798270294e-01,5.852625958e+00,7.985261087e+00
129895.231416625,-1.941937119e-01,1.420833726e-01,-1.286602417e-01,7.026981873e-01,5.358971503e+00,8.267776883e+00
129895.241423625,-1.998734356e-01,9.985868718e-02,-1.102961481e-01,5.102642288e-01,5.375880553e+00,8.075342924e+00
129895.251429625,-1.584351817e-01,7.976353886e-02,-1.187580762e-01,5.328595070e-01,5.571606538e+00,7.893982149e+00
129895.261435625,-9.333234461e-02,1.983043011e-02,-1.409033259e-01,5.159504578e-01,5.635501795e+00,8.155548680e+00
129895.271441625,-2.496021100e-02,-5.419026818e-02,-1.736495547e-01,2.883516624e-01,5.583427909e+00,8.057386412e+00
129895.281448625,4.189418711e-02,-9.795532595e-02,-2.172228648e-01,2.596212425e-01,5.503371791e+00,7.886649906e+00
129895.291454625,1.116224023e-01,-1.069434946e-01,-2.428363493e-01,2.672527603e-01,5.467309129e+00,7.771129676e+00
129895.301460625,1.798720306e-01,-8.237689884e-02,-2.686224065e-01,3.476081535e-01,5.437680883e+00,7.644685901e+00
129895.311466625,2.194801602e-01,-3.639662367e-02,-2.699547860e-01,4.299088356e-01,5.434688131e+00,7.512855172e+00
129895.321472625,2.028868024e-01,8.781773695e-03,-2.915202656e-01,4.441244080e-01,5.626523539e+00,7.411101601e+00
129895.331479625,1.147337735e-01,3.581525560e-02,-2.948007474e-01,5.168482834e-01,5.911583174e+00,7.210138300e+00
129895.341485625,-1.979208059e-02,5.472343303e-02,-2.894698978e-01,3.939958107e-01,6.121075819e+00,7.063643085e+00
129895.351491625,-1.330296901e-01,6.743629881e-02,-2.766515709e-01,4.611830948e-01,6.121824007e+00,7.142502103e+00
129895.361497625,-1.784768005e-01,6.469803657e-02,-2.766060308e-01,3.860650177e-01,6.059125851e+00,7.526023281e+00
129895.371504625,-1.278578313e-01,6.197229120e-02,-3.011715614e-01,2.844610847e-01,5.899013615e+00,8.062923003e+00
129895.381510625,-1.587590221e-02,5.348639470e-02,-3.332197756e-01,3.107973030e-01,5.689969883e+00,8.474576051e+00
129895.391516625,8.891975300e-02,4.177008380e-02,-3.417687890e-01,2.561795776e-01,5.431246466e+00,8.550292679e+00
129895.401522625,1.664358502e-01,2.657035820e-02,-3.268034216e-01,1.358709442e-01,5.287893642e+00,8.426542381e+00
129895.411529625,2.208801840e-01,1.377653232e-03,-3.021659857e-01,1.550245575e-01,5.385606997e+00,8.402600364e+00
129895.421535625,2.453945818e-01,5.079180831e-03,-2.712544086e-01,2.268506073e-01,5.615001443e+00,8.298602229e+00
129895.431541625,2.124973518e-01,3.297206482e-02,-2.393611904e-01,2.916436897e-01,5.933280627e+00,8.066813581e+00
129895.441547625,1.171548532e-01,6.987042804e-02,-1.978670100e-01,2.907458641e-01,6.282235519e+00,7.740753242e+00
129895.451553625,-1.958355508e-02,1.170677678e-01,-1.585318544e-01,2.533364632e-01,6.505794099e+00,7.496993586e+00
129895.461560625,-1.689014048e-01,1.456211158e-01,-1.350989663e-01,2.133832230e-01,6.500107870e+00,7.433247967e+00
129895.471567292,-2.938326883e-01,1.559661650e-01,-1.339990808e-01,8.080430603e-02,6.224176128e+00,7.609371426e+00
129895.481573292,-3.562467980e-01,1.464368420e-01,-1.509812601e-01,-1.062426987e-02,5.857115086e+00,8.102427331e+00
129895.491579292,-3.612540734e-01,1.214446731e-01,-1.551171493e-01,-1.080383499e-01,5.515492437e+00,8.560767311e+00
129895.501586292,-3.176863559e-01,1.079339242e-01,-1.508086873e-01,-2.813186951e-01,5.196614703e+00,8.878447944e+00
129895.511592292,-2.392357555e-01,9.485247696e-02,-1.486608478e-01,-2.899976761e-01,4.962132578e+00,9.006088820e+00
129895.521598292,-1.576604681e-01,9.269505017e-02,-1.348329165e-01,-2.168248878e-01,4.911255793e+00,8.935010958e+00
129895.531604292,-8.659028600e-02,9.699765322e-02,-1.007551072e-01,-1.737292580e-01,4.941781864e+00,8.678981018e+00
129895.541610292,-2.929770147e-02,1.021998721e-01,-6.880676150e-02,-3.142389679e-02,4.996249952e+00,8.450035484e+00
129895.551617292,1.856409701e-02,9.969729962e-02,-3.787920545e-02,1.066916115e-01,5.105186127e+00,8.325387360e+00
129895.561623292,4.306730957e-02,9.466019673e-02,-2.292981699e-02,1.074397995e-01,5.191826300e+00,8.233210596e+00
129895.571629292,4.631743136e-02,9.365778290e-02,-1.438959200e-02,1.019032082e-01,5.171475586e+00,8.175600119e+00
129895.581635292,5.392794681e-02,8.296812060e-02,-4.735100418e-03,-2.184709015e-02,5.117456411e+00,8.304288458e+00
129895.591642292,6.046653992e-02,6.570737463e-02,-7.851797842e-03,-9.606734161e-02,5.069422740e+00,8.548796303e+00
129895.601648292,4.794222594e-02,3.945819366e-02,-2.905056012e-02,-1.274912384e-01,5.078999547e+00,8.626757494e+00
129895.611654292,7.804393574e-03,2.479429606e-02,-4.602155417e-02,-1.319803665e-01,5.120000250e+00,8.547150289e+00
129895.621660292,-3.871463908e-02,1.548495016e-02,-5.874720312e-02,-9.187748871e-02,5.187187534e+00,8.428637307e+00
129895.631666292,-8.709948240e-02,-1.115624812e-02,-6.711325737e-02,1.197100830e-02,5.251531704e+00,8.445695994e+00
129895.641673292,-1.363245530e-01,-5.513622300e-02,-7.538903045e-02,8.289923248e-02,5.223100559e+00,8.411129707e+00
129895.651679292,-1.674284104e-01,-1.064393582e-01,-7.723646530e-02,7.616554031e-02,5.117157136e+00,8.359953647e+00
129895.661685292,-1.751305385e-01,-1.682779587e-01,-7.904555063e-02,9.337386475e-02,4.973804311e+00,8.308328674e+00
129895.671691292,-1.744929778e-01,-2.158976759e-01,-7.346383130e-02,5.656301422e-02,4.846761986e+00,8.194304819e+00
129895.681698292,-1.699264555e-01,-2.516490156e-01,-8.822227111e-02,3.411737366e-02,4.806210195e+00,8.017732447e+00
129895.691704292,-1.346880406e-01,-2.782806265e-01,-8.810882045e-02,-1.090858131e-01,4.853196403e+00,8.069357420e+00
129895.701710292,-7.018121894e-02,-2.862019329e-01,-1.030526163e-01,-2.332850243e-01,4.945073891e+00,8.218845387e+00
129895.711716292,1.761867482e-02,-2.959959741e-01,-1.180028037e-01,-1.758241844e-01,4.900481886e+00,8.337807281e+00
129895.721723292,1.042331956e-01,-2.949698581e-01,-1.319409899e-01,-2.425625557e-01,4.940135851e+00,8.416516661e+00
129895.731729292,1.696441604e-01,-2.855119078e-01,-1.384380377e-01,-1.886930183e-01,4.966472069e+00,8.463053956e+00
129895.741735292,1.883579271e-01,-2.647387187e-01,-1.470957081e-01,-1.818096886e-01,4.897638771e+00,8.390928631e+00
129895.751741292,1.530803637e-01,-2.414062318e-01,-1.578636673e-01,-2.011129395e-01,4.847659811e+00,8.189217141e+00
129895.761747292,8.189752984e-02,-2.206769848e-01,-1.653918911e-01,-2.129343102e-01,4.914697458e+00,8.019528098e+00
129895.771754292,-1.870338034e-03,-2.065893952e-01,-1.696755857e-01,-1.973719994e-01,5.007023859e+00,7.991545866e+00
129895.781760292,-8.658709021e-02,-2.011778519e-01,-1.739137402e-01,-1.782183861e-01,5.038447756e+00,7.944858934e+00
129895.791766292,-1.511793993e-01,-2.031336774e-01,-1.866649555e-01,-1.062426987e-01,4.999990892e+00,7.870040132e+00
129895.801772292,-1.946967831e-01,-2.103284734e-01,-2.186125023e-01,-9.801263046e-02,4.951957221e+00,7.809137627e+00
129895.811779292,-2.210650073e-01,-2.368114799e-01,-2.526064220e-01,-1.004068321e-01,4.852298577e+00,7.791181115e+00
129895.821785292,-2.388842182e-01,-2.773205569e-01,-2.982724442e-01,-1.568202087e-01,4.781071078e+00,7.746439471e+00
129895.831791292,-2.391707743e-01,-3.587038304e-01,-3.309331855e-01,-6.868366013e-02,4.768052606e+00,7.795370968e+00
129895.841797292,-1.916834163e-01,-4.426453364e-01,-3.444047859e-01,-2.527379128e-01,4.822371056e+00,8.159588895e+00
129895.851803292,-1.191210650e-01,-5.057236384e-01,-3.644045930e-01,-2.187701767e-01,4.882076460e+00,8.388534429e+00
129895.861810292,-5.004292741e-02,-5.362959287e-01,-3.717642387e-01,-1.204582710e-01,4.846013798e+00,8.349927927e+00
129895.871816292,-1.725035964e-02,-5.391519027e-01,-3.760407428e-01,-7.287351303e-02,4.737676173e+00,8.205826915e+00
129895.881822292,-5.414206496e-04,-5.227012903e-01,-3.772045442e-01,-1.013046577e-01,4.784812018e+00,8.093000162e+00
129895.891828292,-5.061603968e-03,-5.022008089e-01,-3.815761231e-01,-1.213560966e-01,4.937592011e+00,8.055141848e+00
129895.901835292,-1.200286703e-02,-4.611833344e-01,-3.924551361e-01,-1.291372520e-01,4.998195241e+00,8.062773366e+00
129895.911841292,2.552639905e-03,-4.404178684e-01,-3.915054529e-01,-1.674444786e-01,5.020341606e+00,8.203582351e+00
129895.921847292,1.181484786e-02,-4.186310802e-01,-3.894902389e-01,-1.482908653e-01,5.063137961e+00,8.450334760e+00
129895.931853292,1.466070180e-02,-3.893291177e-01,-3.843079937e-01,-7.077858658e-02,5.020191969e+00,8.453028236e+00
129895.941859292,1.693770453e-03,-3.700180040e-01,-3.886675884e-01,-2.858078232e-02,5.028122762e+00,8.450783672e+00
129895.951866292,-4.609132899e-02,-3.652839688e-01,-4.057336573e-01,4.384381790e-02,5.067327814e+00,8.417115211e+00
129895.961872292,-1.120735418e-01,-3.478176268e-01,-4.303231563e-01,5.566518860e-02,5.146186831e+00,8.368782265e+00
129895.971878292,-1.505445017e-01,-3.267211299e-01,-4.474803053e-01,6.194996796e-02,5.158008202e+00,8.445546356e+00
129895.981884292,-1.508369168e-01,-3.072603466e-01,-4.539837447e-01,8.918401184e-02,5.129427419e+00,8.680327757e+00
129895.991891292,-1.184270453e-01,-2.808897254e-01,-4.605455073e-01,1.282394264e-01,5.057900645e+00,8.834903401e+00
129896.001897292,-5.628697490e-02,-2.617109709e-01,-4.638891061e-01,1.512836174e-01,4.954201785e+00,8.943989214e+00
129896.011903292,2.191115787e-02,-2.662207678e-01,-4.809943234e-01,1.854009911e-01,4.854543141e+00,9.152434396e+00
129896.021909292,9.077917208e-02,-2.871031466e-01,-5.001427180e-01,2.195183647e-01,4.746654429e+00,9.291148455e+00
129896.031916292,1.448456033e-01,-3.136266331e-01,-5.277889933e-01,2.267009697e-01,4.757428336e+00,9.357587551e+00
129896.041922292,1.650587296e-01,-3.351265989e-01,-5.479677648e-01,2.600701553e-01,4.963928230e+00,9.325265829e+00
129896.051928292,1.214502657e-01,-3.292817593e-01,-5.703782654e-01,2.753331909e-01,5.242703085e+00,9.080159434e+00
129896.061934292,4.702769643e-02,-3.064520772e-01,-5.832509209e-01,3.073556381e-01,5.424363136e+00,8.741828812e+00
129896.071940292,-3.168655697e-02,-2.717087439e-01,-5.844434844e-01,3.357867828e-01,5.482123251e+00,8.595632873e+00
129896.081947292,-9.774946360e-02,-2.291903118e-01,-5.782148832e-01,3.473088783e-01,5.494842448e+00,8.545205000e+00
129896.091953292,-1.404569801e-01,-1.928709198e-01,-5.709031745e-01,3.926490723e-01,5.447856240e+00,8.578574186e+00
129896.101959292,-1.714452562e-01,-1.716306122e-01,-5.773946296e-01,4.734533783e-01,5.341314266e+00,8.616133224e+00
129896.111965292,-1.790901265e-01,-1.620541513e-01,-5.934463005e-01,4.812345337e-01,5.246743301e+00,8.700229558e+00
129896.121972292,-1.686665140e-01,-1.620171333e-01,-6.137297343e-01,4.293102852e-01,5.220407082e+00,8.835950864e+00
129896.131978292,-1.466051538e-01,-1.596477189e-01,-6.297646272e-01,4.326023125e-01,5.278466473e+00,8.961347176e+00
129896.141984292,-1.256708434e-01,-1.453297660e-01,-6.351889537e-01,4.510077377e-01,5.387851561e+00,9.015216714e+00
129896.151990292,-1.205541120e-01,-1.322741513e-01,-6.363271887e-01,4.430769447e-01,5.477185210e+00,9.042151482e+00
129896.161997292,-1.259672532e-01,-1.204142961e-01,-6.331833271e-01,5.032312614e-01,5.503521429e+00,9.049184450e+00
129896.172003292,-1.405930676e-01,-1.259440837e-01,-6.182043775e-01,4.930559044e-01,5.466860216e+00,8.996362376e+00
129896.182009292,-1.592580985e-01,-1.499607368e-01,-6.084628006e-01,5.213374115e-01,5.482871439e+00,8.890718227e+00
129896.192015292,-1.850047409e-01,-2.022447142e-01,-6.028387370e-01,5.647323166e-01,5.574599290e+00,8.702923035e+00
129896.202021292,-2.063798045e-01,-2.663917428e-01,-5.982234788e-01,6.328174263e-01,5.691017346e+00,8.478616267e+00
129896.212028292,-2.223145625e-01,-3.445643092e-01,-5.967408970e-01,6.781576202e-01,5.713762262e+00,8.369530453e+00
129896.222034292,-2.108299466e-01,-4.246221274e-01,-6.091405751e-01,7.827543053e-01,5.717802477e+00,8.295160564e+00
129896.232040292,-1.792832056e-01,-4.968065761e-01,-6.130575524e-01,8.879495407e-01,5.719747766e+00,8.251316747e+00
129896.242046292,-1.183777768e-01,-5.491320989e-01,-6.181646964e-01,8.675988266e-01,5.705232919e+00,8.214056983e+00
129896.252053292,-5.251540617e-02,-5.666743410e-01,-6.095821272e-01,9.310451706e-01,5.627421365e+00,8.082675167e+00
129896.262059292,1.526151094e-02,-5.701281946e-01,-6.042752461e-01,9.814730431e-01,5.600636234e+00,8.009502379e+00
129896.272065292,7.236634262e-02,-5.705021024e-01,-6.064470539e-01,1.008407812e+00,5.644330414e+00,8.028506355e+00
129896.282071292,1.071094096e-01,-5.647041344e-01,-6.182397976e-01,1.127668982e+00,5.662735839e+00,8.073397636e+00
129896.292078292,1.219285695e-01,-5.656005544e-01,-6.182453902e-01,1.137395426e+00,5.652261207e+00,8.033444395e+00
129896.302084292,1.037785940e-01,-5.604784967e-01,-6.321324437e-01,1.198597206e+00,5.616647457e+00,7.924657858e+00
129896.312090292,7.376556745e-02,-5.403684347e-01,-6.514246490e-01,1.155800851e+00,5.620687672e+00,7.940968356e+00
129896.322096292,4.279007450e-02,-5.169371444e-01,-6.525916462e-01,1.212962416e+00,5.588964500e+00,7.864204266e+00
129896.332102292,6.571616306e-03,-5.022756437e-01,-6.622469367e-01,1.314865624e+00,5.388150836e+00,7.773673515e+00
129896.342109292,-2.844788676e-03,-5.143371003e-01,-6.685809990e-01,1.033696567e+00,5.125087929e+00,7.827094140e+00
129896.352115292,2.496686890e-02,-5.301626687e-01,-6.535780810e-01,1.022623384e+00,5.393388152e+00,7.980921597e+00
129896.362121292,3.269722660e-02,-5.516908640e-01,-6.460019204e-01,1.097741461e+00,5.673210471e+00,7.748833673e+00
129896.372127292,1.810736488e-02,-5.626550982e-01,-6.352635222e-01,9.516951599e-01,5.614702168e+00,7.403470084e+00
129896.382134292,2.566222026e-03,-5.724739069e-01,-6.085229880e-01,9.273042305e-01,5.682936916e+00,7.260715810e+00
129896.392140292,-1.911084398e-02,-5.887886980e-01,-5.646700459e-01,8.215104446e-01,5.785887587e+00,7.216722354e+00
129896.402146292,-4.716990923e-02,-6.073895467e-01,-5.293381541e-01,7.824550301e-01,5.877765076e+00,7.220313657e+00
129896.412152292,-8.177955181e-02,-6.141944559e-01,-5.015328881e-01,7.700351089e-01,5.971288578e+00,7.214028877e+00
129896.422158292,-1.197351900e-01,-6.091432382e-01,-4.769881302e-01,7.706336594e-01,5.952434240e+00,7.173925999e+00
129896.432165292,-1.558074406e-01,-5.932976961e-01,-4.653064404e-01,8.188169678e-01,5.819256773e+00,7.130980007e+00
129896.442171292,-1.953103754e-01,-5.569181166e-01,-4.537286139e-01,9.183259743e-01,5.692364085e+00,7.079205396e+00
129896.452177292,-2.265055791e-01,-5.172543269e-01,-4.571137579e-01,9.889549232e-01,5.626224264e+00,6.992565224e+00
129896.462183292,-2.250805216e-01,-5.388371170e-01,-4.441971603e-01,7.487865692e-01,5.603329710e+00,7.205349896e+00
129896.472189667,-2.144324047e-01,-5.419322429e-01,-4.399198573e-01,7.083844162e-01,5.694459011e+00,7.531260597e+00
129896.482195667,-2.108198266e-01,-4.997038290e-01,-4.518795811e-01,9.642647186e-01,5.361814618e+00,7.415291454e+00
129896.492201667,-1.958611171e-01,-4.389560593e-01,-4.714130688e-01,1.023970123e+00,5.011812263e+00,7.354388950e+00
129896.502207667,-1.699243249e-01,-4.018318600e-01,-4.769588354e-01,1.073500169e+00,4.982483292e+00,7.518990314e+00
129896.512213667,-1.247904024e-01,-3.709144240e-01,-4.718141408e-01,8.963292465e-01,5.074061506e+00,7.760505406e+00
129896.522220667,-6.923686202e-02,-3.345052835e-01,-4.784438141e-01,8.372223930e-01,5.165490082e+00,7.948300599e+00
129896.532226667,-1.657711252e-02,-3.165140324e-01,-4.785732437e-01,8.134300140e-01,5.227589687e+00,8.043619753e+00
129896.542232667,2.212447707e-02,-2.890059752e-01,-4.904810359e-01,8.248024719e-01,5.372887801e+00,8.015487883e+00
129896.552238667,3.875432018e-02,-2.649653537e-01,-4.895497284e-01,9.832686943e-01,5.434239218e+00,7.724293106e+00
129896.562245667,2.798875779e-02,-2.499387336e-01,-4.896200359e-01,1.043423011e+00,5.530905110e+00,7.517344300e+00
129896.572251667,-2.083390921e-02,-2.397481477e-01,-4.949748539e-01,1.048809965e+00,5.644480051e+00,7.286004565e+00
129896.582257667,-7.808814422e-02,-2.383774186e-01,-5.109498257e-01,1.036390044e+00,5.738602104e+00,7.173028174e+00
129896.592263667,-1.078319252e-01,-2.410171439e-01,-5.322588428e-01,1.112405946e+00,5.752518401e+00,7.289296592e+00
