#t[s:double],w.x[rad/s:double],w.y[rad/s:double],w.z[rad/s:double],a.x[m/s^2:double],a.y[m/s^2:double],a.z[m/s^2:double]
27226.274408375,8.740949702e-02,-2.980126630e-01,-1.585922160e-01,-1.833509559e+00,5.287893642e+00,8.011597305e+00
27226.284414375,1.661131262e-01,-3.206478186e-01,-1.737365346e-01,-1.725022296e+00,5.208436074e+00,8.251765659e+00
27226.294420375,2.438853660e-01,-3.426166599e-01,-1.886168140e-01,-1.574337229e+00,5.265896914e+00,8.318803306e+00
27226.304427375,2.951305787e-01,-3.429585181e-01,-1.970552428e-01,-1.441459037e+00,5.389048662e+00,8.134599416e+00
27226.314433375,3.128420759e-01,-3.244799910e-01,-2.018316537e-01,-1.287182668e+00,5.581482620e+00,7.774870616e+00
27226.324439375,3.084436009e-01,-2.821804872e-01,-2.063160926e-01,-1.073500169e+00,5.789179614e+00,7.440729847e+00
27226.334445375,2.717613030e-01,-2.286549120e-01,-2.127040128e-01,-8.907926552e-01,5.983558862e+00,7.150432896e+00
27226.344451375,2.162251201e-01,-1.921742939e-01,-2.229927476e-01,-8.424597092e-01,6.030096156e+00,6.932261269e+00
27226.354457375,1.551673305e-01,-1.868242167e-01,-2.457898676e-01,-8.550292679e-01,5.984456687e+00,6.935254021e+00
27226.364463375,9.847827137e-02,-2.092201765e-01,-2.795149301e-01,-8.755296196e-01,5.892728836e+00,7.073519167e+00
27226.374469375,7.577004470e-02,-2.403207968e-01,-3.266928102e-01,-8.584709328e-01,5.743240870e+00,7.367407421e+00
27226.384475375,9.854217151e-02,-2.640235962e-01,-3.616692018e-01,-8.035539322e-01,5.596296743e+00,7.717559414e+00
27226.394481375,1.657375170e-01,-2.738206977e-01,-4.087529546e-01,-6.914753670e-01,5.565621034e+00,8.076689663e+00
27226.404487375,2.383161840e-01,-2.723316617e-01,-4.597676148e-01,-5.289689293e-01,5.565172121e+00,8.273014199e+00
27226.414493375,2.830693694e-01,-2.689142765e-01,-5.157085788e-01,-4.471171600e-01,5.698199951e+00,8.100781317e+00
27226.424499375,2.804898713e-01,-2.763842633e-01,-5.722276507e-01,-4.047697182e-01,5.882104566e+00,7.801805385e+00
27226.434505375,2.506714237e-01,-3.103678833e-01,-6.379281382e-01,-3.238157745e-01,6.001964287e+00,7.576002241e+00
27226.444511375,2.088172754e-01,-3.603052621e-01,-6.955346118e-01,-3.467103279e-01,6.145766024e+00,7.606079399e+00
27226.454517375,1.732293711e-01,-4.118223212e-01,-7.312607719e-01,-4.852747490e-01,6.237194600e+00,7.709927896e+00
27226.464523375,1.608883820e-01,-4.496884001e-01,-7.473310297e-01,-5.779004257e-01,6.316352892e+00,7.894131786e+00
27226.474529375,1.737988562e-01,-4.653518279e-01,-7.443246975e-01,-6.311714127e-01,6.458358978e+00,8.130259925e+00
27226.484534500,1.852332860e-01,-4.676773895e-01,-7.221777312e-01,-7.468412804e-01,6.594379560e+00,8.193855907e+00
27226.494540500,1.719372939e-01,-4.640453406e-01,-6.911062159e-01,-8.318354393e-01,6.723367175e+00,8.082824805e+00
27226.504546500,1.276038068e-01,-4.724372987e-01,-6.580836467e-01,-8.430582596e-01,6.853551890e+00,7.869591219e+00
27226.514552500,6.827258852e-02,-4.856118717e-01,-6.230250825e-01,-8.940846825e-01,6.943633727e+00,7.657554735e+00
27226.524558500,9.195001207e-03,-4.944241421e-01,-5.821199862e-01,-9.494505959e-01,7.021445281e+00,7.610418890e+00
27226.534564500,-2.998405469e-02,-5.203227098e-01,-5.431409173e-01,-9.497498711e-01,7.045985848e+00,7.701248915e+00
27226.544570500,-6.263707918e-02,-5.592067606e-01,-5.194392573e-01,-8.646060745e-01,7.003937682e+00,7.813028205e+00
27226.554576500,-1.113947561e-01,-6.036007423e-01,-5.015676761e-01,-7.041945633e-01,6.999598191e+00,7.786243074e+00
27226.564582500,-1.799736854e-01,-6.658930835e-01,-4.943946274e-01,-5.214870491e-01,7.007379346e+00,7.651718868e+00
27226.574588500,-2.551044064e-01,-7.252042669e-01,-5.269834014e-01,-1.274912384e-01,6.872555865e+00,7.607126862e+00
27226.584594500,-3.007339034e-01,-7.549894819e-01,-5.782879229e-01,3.803787888e-01,6.535871257e+00,7.731475711e+00
27226.594601500,-2.868994183e-01,-7.544083974e-01,-6.363330557e-01,6.907271790e-01,6.177339558e+00,8.037634248e+00
27226.604607500,-2.313403824e-01,-7.202876897e-01,-6.989771315e-01,7.573159126e-01,5.951536414e+00,8.378807985e+00
27226.614613500,-1.583118609e-01,-6.485244893e-01,-7.492874346e-01,7.173626724e-01,5.756857892e+00,8.486247784e+00
27226.624619500,-8.712354683e-02,-5.681844825e-01,-7.837667488e-01,5.135562561e-01,5.657797798e+00,8.432378247e+00
27226.634625500,-3.770398796e-02,-4.837251515e-01,-8.050464770e-01,3.877110313e-01,5.707926395e+00,8.300098605e+00
27226.644631500,-1.805947339e-02,-3.999877492e-01,-8.134959915e-01,3.965396500e-01,5.718401028e+00,8.021772662e+00
27226.654637500,-1.942907880e-02,-3.345496079e-01,-7.987581067e-01,2.958335426e-01,5.787832876e+00,7.798214082e+00
27226.664643500,-2.099018801e-02,-2.905196998e-01,-7.575008765e-01,2.888005753e-02,5.905597670e+00,7.774272066e+00
27226.674649500,-8.886486364e-03,-2.793241918e-01,-7.118132384e-01,-2.579752289e-01,5.945401273e+00,7.878569476e+00
27226.684655500,6.306181385e-03,-2.951815348e-01,-6.695887493e-01,-4.616320076e-01,5.905597670e+00,7.950694801e+00
27226.694661500,1.158715150e-02,-3.239049506e-01,-6.306257586e-01,-6.259340965e-01,5.921159981e+00,7.949946613e+00
27226.704667500,6.245778335e-03,-3.598036638e-01,-5.920185791e-01,-7.600093895e-01,5.990442191e+00,7.816320232e+00
27226.714673500,-5.972812282e-03,-3.994745933e-01,-5.599233072e-01,-7.631517792e-01,6.043413903e+00,7.723993831e+00
27226.724679500,-2.004825412e-02,-4.348891434e-01,-5.390538504e-01,-6.599018326e-01,6.056582012e+00,7.677007623e+00
27226.734685500,-3.997692522e-02,-4.583402305e-01,-5.206436226e-01,-6.295253990e-01,6.052990710e+00,7.596801868e+00
27226.744691500,-5.156772969e-02,-4.686647693e-01,-4.968380500e-01,-5.987000526e-01,6.101772569e+00,7.564629783e+00
27226.754697500,-5.828156085e-02,-4.706964517e-01,-4.788143870e-01,-4.762964928e-01,6.098779816e+00,7.580192094e+00
27226.764703500,-6.644019889e-02,-4.651825983e-01,-4.645639308e-01,-3.315969299e-01,5.977573357e+00,7.534402987e+00
27226.774709500,-5.995626050e-02,-4.689707855e-01,-4.525432018e-01,-2.133832230e-01,5.888389346e+00,7.558644279e+00
27226.784715500,-4.517535986e-02,-4.542844542e-01,-4.492942684e-01,-1.143231293e-01,5.810428154e+00,7.653963432e+00
27226.794721500,-2.385398746e-02,-4.385210200e-01,-4.360513542e-01,-3.875613937e-02,5.721244142e+00,7.678503999e+00
27226.804727500,-2.677901387e-03,-4.201756162e-01,-4.202868983e-01,-1.297358025e-01,5.751470938e+00,7.712322098e+00
27226.814733500,2.378727347e-02,-3.890205143e-01,-4.007239875e-01,-1.710357811e-01,5.719448491e+00,7.718606877e+00
27226.824739500,4.631299051e-02,-3.485670792e-01,-3.797390362e-01,-2.075473564e-01,5.726930371e+00,7.713818474e+00
27226.834745500,6.253619650e-02,-2.976070287e-01,-3.530682358e-01,-2.392705284e-01,5.735609352e+00,7.671919945e+00
27226.844751500,7.151559418e-02,-2.472669695e-01,-3.237212197e-01,-1.756745468e-01,5.719448491e+00,7.579892818e+00
27226.854757500,8.226902884e-02,-1.962699248e-01,-3.034493701e-01,-6.838438492e-02,5.715707551e+00,7.568520361e+00
27226.864763500,8.514105136e-02,-1.490246704e-01,-2.826194098e-01,-5.955576630e-02,5.685331117e+00,7.542333780e+00
27226.874770500,1.101264630e-01,-1.124442171e-01,-2.577451839e-01,-1.176151566e-01,5.653757583e+00,7.577348979e+00
27226.884776500,1.441226008e-01,-8.670923193e-02,-2.304222524e-01,-1.400607971e-01,5.650615193e+00,7.733121725e+00
27226.894782500,1.689848877e-01,-7.662200366e-02,-1.952746702e-01,-1.622071625e-01,5.675754311e+00,7.750030774e+00
27226.904788500,1.741159630e-01,-8.396682214e-02,-1.580229175e-01,-2.485480598e-01,5.827187566e+00,7.670273931e+00
27226.914794500,1.647184113e-01,-1.012273970e-01,-1.177749856e-01,-2.805705070e-01,5.929689324e+00,7.535899363e+00
27226.924800500,1.499294285e-01,-1.177192280e-01,-7.245813731e-02,-2.706944252e-01,5.988646540e+00,7.429507027e+00
27226.934806500,1.234542789e-01,-1.312532640e-01,-2.928721694e-02,-2.105401085e-01,6.061819328e+00,7.332841135e+00
27226.944812500,9.980396843e-02,-1.301518901e-01,9.674337664e-03,-5.117606049e-02,6.116137778e+00,7.250241177e+00
27226.954818500,8.405818698e-02,-1.222279241e-01,3.872459935e-02,1.421557236e-01,6.076932726e+00,7.252186466e+00
27226.964824500,7.586458617e-02,-1.163808751e-01,6.644617523e-02,2.754828285e-01,6.063764617e+00,7.288398766e+00
27226.974830500,6.485208937e-02,-1.138704288e-01,8.298209517e-02,3.094505646e-01,6.060472590e+00,7.321319039e+00
27226.984836500,6.430982181e-02,-1.117025514e-01,8.483915801e-02,3.663128540e-01,6.007500878e+00,7.329549107e+00
27226.994842500,6.908203306e-02,-1.132712127e-01,8.391024032e-02,3.468599655e-01,5.974430968e+00,7.400926244e+00
27227.004848500,6.884397163e-02,-1.154408549e-01,8.378820747e-02,3.040636108e-01,5.990292554e+00,7.417685656e+00
27227.014854500,7.340397602e-02,-1.223005248e-01,8.101933171e-02,2.660556595e-01,6.071845048e+00,7.389404149e+00
27227.024860500,8.054003186e-02,-1.346271285e-01,6.013566127e-02,4.161421761e-01,6.038026949e+00,7.417236743e+00
27227.034866500,8.878475472e-02,-1.448074423e-01,3.203641617e-02,6.293757614e-01,5.968295826e+00,7.446416076e+00
27227.044872500,8.967143477e-02,-1.423106464e-01,1.348068280e-02,6.838438492e-01,6.068702658e+00,7.433547242e+00
27227.054878500,9.495382520e-02,-1.332707494e-01,-7.379251211e-03,7.074865906e-01,6.159233408e+00,7.409455588e+00
27227.064884500,9.644635790e-02,-1.235693190e-01,-2.130376908e-02,7.404068634e-01,6.225971780e+00,7.425466811e+00
27227.074890500,9.805382001e-02,-9.963433221e-02,-3.143341318e-02,7.695861961e-01,6.301987682e+00,7.420079858e+00
27227.084896500,9.429459161e-02,-7.750708226e-02,-3.741478058e-02,7.743745995e-01,6.386532928e+00,7.371746912e+00
27227.094902500,8.981715019e-02,-6.161800140e-02,-4.376343118e-02,7.273883919e-01,6.443844131e+00,7.320720489e+00
27227.104908500,7.333718658e-02,-5.145716911e-02,-5.581001478e-02,6.801029091e-01,6.454468401e+00,7.291541156e+00
27227.114914500,5.689714341e-02,-2.771036942e-02,-5.752257873e-02,5.707178207e-01,6.458807891e+00,7.208342648e+00
27227.124920500,4.543183371e-02,1.062837121e-03,-3.992248617e-02,4.186860153e-01,6.453271300e+00,7.174823825e+00
27227.134926500,4.493958722e-02,2.760144653e-02,-8.578532124e-03,2.165256126e-01,6.460304267e+00,7.248445526e+00
27227.144932500,5.075795668e-02,4.249283349e-02,3.375976850e-02,5.746083984e-02,6.410474945e+00,7.363965756e+00
27227.154939500,7.586648568e-02,5.224495617e-02,8.305300160e-02,-9.127893829e-03,6.401945602e+00,7.519439227e+00
27227.164945500,1.250554748e-01,4.656764932e-02,1.266680349e-01,2.843114471e-03,6.324134048e+00,7.756614828e+00
27227.174951500,1.737014988e-01,3.018065073e-02,1.684717983e-01,-3.202244720e-02,6.237493875e+00,7.900566203e+00
27227.184957500,2.105464309e-01,2.186489424e-02,2.017040297e-01,-1.019032082e-01,6.181230136e+00,7.838316960e+00
27227.194963500,2.364635499e-01,1.185501134e-02,2.206788999e-01,-2.439092941e-02,6.110301912e+00,7.682693852e+00
27227.204969500,2.312377051e-01,5.690226294e-03,2.191120603e-01,1.387140587e-01,6.054786361e+00,7.534851900e+00
27227.214975500,1.827645990e-01,1.771103816e-02,2.278875936e-01,2.473509590e-01,6.141127258e+00,7.206397359e+00
27227.224981500,1.163479878e-01,5.383795092e-02,2.290806268e-01,2.105401085e-01,6.216095698e+00,6.888866364e+00
27227.234987500,3.332060294e-02,1.014358570e-01,2.382290851e-01,1.918354080e-01,6.406734005e+00,6.773495772e+00
27227.244993500,-5.091204598e-02,1.521473163e-01,2.505639620e-01,9.591770401e-02,6.438606815e+00,6.681618283e+00
27227.254999500,-1.069116693e-01,1.750493728e-01,2.614225850e-01,6.374561920e-02,6.418256100e+00,6.848164936e+00
27227.265005500,-1.290841356e-01,1.810691835e-01,2.767470450e-01,-9.427169037e-03,6.367828228e+00,7.202955695e+00
27227.275011500,-1.319169379e-01,1.579159088e-01,2.835388014e-01,-1.945288849e-01,6.224475404e+00,7.518092488e+00
27227.285017500,-1.068229732e-01,1.387361969e-01,2.833540731e-01,-2.615665314e-01,6.041318977e+00,7.801057197e+00
27227.295023500,-7.514815032e-02,1.160198655e-01,2.907862158e-01,-3.366846085e-01,5.969044014e+00,7.978976308e+00
27227.305029500,-3.764357325e-02,1.069456676e-01,3.049469843e-01,-4.815338089e-01,6.015581309e+00,8.043021202e+00
27227.315035500,-1.054871903e-02,1.016356748e-01,3.124260864e-01,-4.339490509e-01,6.046705930e+00,7.947702048e+00
27227.325041500,-1.189950665e-02,1.029100161e-01,3.281607746e-01,-3.528454697e-01,6.140229433e+00,7.767239098e+00
27227.335047500,-2.720776666e-02,9.926830956e-02,3.433972708e-01,-3.205237473e-01,6.225822142e+00,7.530512409e+00
27227.345053500,-3.555675039e-02,8.253392130e-02,3.481587285e-01,-2.234089424e-01,6.196493172e+00,7.509862420e+00
27227.355059500,-2.319251694e-02,5.001839000e-02,3.384475503e-01,-1.952770729e-01,6.145915662e+00,7.749731499e+00
27227.365065500,-2.007309314e-03,-1.659677199e-02,3.373099162e-01,-2.956839050e-01,6.018274786e+00,7.936179953e+00
27227.375071500,3.301332134e-02,-8.857789940e-02,3.385918688e-01,-5.020341606e-01,5.996427695e+00,8.099135303e+00
27227.385077500,8.184979481e-02,-1.529216239e-01,3.436931485e-01,-5.675754311e-01,6.005854865e+00,8.232911321e+00
27227.395083500,1.285019968e-01,-1.924518339e-01,3.632073312e-01,-5.681739815e-01,5.989694003e+00,8.221688501e+00
27227.405089500,1.502165107e-01,-2.042725029e-01,3.827292239e-01,-6.310217751e-01,6.068702658e+00,8.059630976e+00
27227.415095500,1.869032913e-01,-2.162365842e-01,3.889023384e-01,-4.716577271e-01,6.123918934e+00,7.949497700e+00
27227.425102500,2.139783029e-01,-2.251909105e-01,3.698529079e-01,-3.863642929e-01,6.112995389e+00,8.010100929e+00
27227.435108500,2.161518897e-01,-2.301192212e-01,3.521357630e-01,-3.930979851e-01,6.080224754e+00,7.790283289e+00
27227.445114500,1.918075437e-01,-2.320200359e-01,3.294847654e-01,-4.050689934e-01,6.221482652e+00,7.572410938e+00
27227.455120500,1.482121624e-01,-2.157414355e-01,3.087546528e-01,-1.659481026e-01,6.233752935e+00,7.356932789e+00
27227.465126500,9.857837362e-02,-1.931842078e-01,2.865284813e-01,4.189852905e-02,6.300940219e+00,7.282263625e+00
27227.475132500,5.023023833e-02,-1.700882090e-01,2.602966237e-01,2.067991684e-01,6.316951443e+00,7.307253104e+00
27227.485139000,1.508763286e-02,-1.516102834e-01,2.242075950e-01,3.510498184e-01,6.275052914e+00,7.406762111e+00
27227.495145000,1.147644030e-02,-1.305099881e-01,2.007582273e-01,3.054103493e-01,6.159981596e+00,7.581089919e+00
27227.505151000,2.885919798e-02,-1.105794549e-01,1.895730491e-01,3.531447449e-02,6.116137778e+00,7.760056493e+00
27227.515157000,5.344561607e-02,-9.643675884e-02,1.948184049e-01,-2.349310379e-01,6.152948629e+00,7.769034750e+00
27227.525163000,7.687589368e-02,-8.310653849e-02,2.031371281e-01,-4.243722443e-01,6.243928292e+00,7.736713027e+00
27227.535169000,9.094050705e-02,-7.743977873e-02,2.191052939e-01,-5.334580574e-01,6.313060865e+00,7.617451857e+00
27227.545175000,8.063296809e-02,-7.693992027e-02,2.380518664e-01,-5.674257935e-01,6.390423506e+00,7.412897253e+00
27227.555181000,5.408122226e-02,-8.673048847e-02,2.423899149e-01,-5.331587822e-01,6.445041232e+00,7.212382864e+00
27227.565187000,1.637865025e-02,-9.423498184e-02,2.445890871e-01,-4.469675224e-01,6.482749908e+00,7.077858658e+00
27227.575193000,-2.899594082e-02,-1.069410595e-01,2.552241134e-01,-4.598363564e-01,6.531382129e+00,7.045387298e+00
27227.585199000,-6.064649684e-02,-1.108398027e-01,2.595349875e-01,-4.049193558e-01,6.498312218e+00,7.096413721e+00
27227.595205000,-7.550762177e-02,-1.075141143e-01,2.580608293e-01,-2.724900764e-01,6.416909362e+00,7.232434303e+00
27227.605211000,-7.818914688e-02,-9.755745283e-02,2.521418951e-01,-1.794154869e-01,6.403142702e+00,7.387309222e+00
27227.615217000,-6.822172104e-02,-9.611634929e-02,2.438571194e-01,-2.153285118e-01,6.296002178e+00,7.487267142e+00
27227.625223000,-4.369957043e-02,-9.966806950e-02,2.287851123e-01,-2.451063950e-01,6.148758776e+00,7.598298244e+00
27227.635229000,-7.210224734e-03,-9.696878297e-02,2.155397685e-01,-3.040636108e-01,6.050297233e+00,7.679102550e+00
27227.645235000,3.827052553e-02,-9.789256904e-02,2.139120902e-01,-4.222773178e-01,6.014234570e+00,7.712172460e+00
27227.655241000,7.645826421e-02,-9.387475116e-02,2.175998963e-01,-5.003881470e-01,6.065111356e+00,7.629123590e+00
27227.665247000,9.496226893e-02,-9.023314439e-02,2.227706627e-01,-5.234323380e-01,6.093392863e+00,7.426813550e+00
27227.675253000,9.242300424e-02,-9.647604890e-02,2.262730374e-01,-5.342062454e-01,6.125564948e+00,7.223605684e+00
27227.685259000,8.271021932e-02,-1.174831477e-01,2.183850389e-01,-5.171475586e-01,6.140528708e+00,7.122450664e+00
27227.695265000,8.450314504e-02,-1.592700698e-01,1.940557220e-01,-4.602852692e-01,6.139481245e+00,7.209390112e+00
27227.705271000,9.715819268e-02,-1.951227563e-01,1.647522430e-01,-3.869628433e-01,6.070199034e+00,7.331943309e+00
27227.715277000,1.119369157e-01,-2.173826418e-01,1.415128818e-01,-3.847182793e-01,6.073341424e+00,7.370400173e+00
27227.725284000,1.210202178e-01,-2.171019468e-01,1.190925522e-01,-4.436754951e-01,6.107608435e+00,7.319373750e+00
27227.735290000,1.180746015e-01,-2.083208644e-01,9.383725425e-02,-4.619312828e-01,6.162226160e+00,7.222109308e+00
27227.745296000,1.078282665e-01,-1.874535303e-01,6.719067828e-02,-4.677671494e-01,6.203675777e+00,7.122450664e+00
27227.755302000,9.123420171e-02,-1.659865746e-01,4.134591251e-02,-4.716577271e-01,6.136787768e+00,7.021894194e+00
27227.765308000,6.558492219e-02,-1.475941030e-01,1.939199975e-02,-5.903203468e-01,6.226869605e+00,6.960692414e+00
27227.775314000,4.265387449e-02,-1.418650945e-01,3.638056109e-03,-6.959644951e-01,6.238541338e+00,6.946626479e+00
27227.785320000,2.961610385e-02,-1.415358078e-01,-6.625665330e-03,-7.766191635e-01,6.275950739e+00,6.947075392e+00
27227.795326000,1.162157193e-02,-1.521961422e-01,-8.691679889e-03,-8.762778076e-01,6.364685838e+00,6.935254021e+00
27227.805332000,-6.265408804e-03,-1.652435234e-01,-3.415926502e-04,-9.557353752e-01,6.436960801e+00,6.905625776e+00
27227.815338000,-2.952080628e-02,-1.794181032e-01,1.308719037e-02,-1.051353804e+00,6.530783578e+00,6.899640272e+00
27227.825344000,-6.086573749e-02,-2.052248048e-01,2.151299098e-02,-1.070058504e+00,6.611438247e+00,6.858639568e+00
27227.835350000,-1.219928528e-01,-2.321134933e-01,2.356198689e-02,-9.575310265e-01,6.639121204e+00,6.791751559e+00
27227.845356000,-1.928867385e-01,-2.542858066e-01,1.825662458e-02,-7.324760704e-01,6.634482438e+00,6.718728409e+00
27227.855362000,-2.574203299e-01,-2.643904651e-01,-1.881139814e-04,-4.507084625e-01,6.613682811e+00,6.821230167e+00
27227.865368000,-2.889263395e-01,-2.402307668e-01,-1.776618356e-02,-2.210147408e-01,6.558616173e+00,7.033117014e+00
27227.875374000,-2.744177558e-01,-1.928641800e-01,-3.136085849e-02,-1.201589958e-01,6.391620607e+00,7.332841135e+00
27227.885380000,-2.284036233e-01,-1.188528887e-01,-4.831639537e-02,-1.042974098e-01,6.293458339e+00,7.629123590e+00
27227.895386000,-1.806690354e-01,-3.862487436e-02,-7.237513906e-02,-1.406593475e-01,6.187963828e+00,7.765144172e+00
27227.905392000,-1.438793241e-01,4.893103024e-03,-1.009053164e-01,-2.992752075e-01,6.197839910e+00,7.747038022e+00
27227.915398000,-1.407702972e-01,1.706192968e-02,-1.419223489e-01,-4.361936150e-01,6.275052914e+00,7.641693149e+00
27227.925404000,-1.771449855e-01,3.274647259e-03,-1.845123241e-01,-5.325602318e-01,6.284779358e+00,7.387159585e+00
27227.935410000,-2.267545475e-01,-9.925018711e-03,-2.102889073e-01,-7.701847466e-01,6.367080040e+00,7.205349896e+00
27227.945416000,-2.643199441e-01,-3.371345401e-02,-2.168101386e-01,-9.811737679e-01,6.418405738e+00,7.208043373e+00
27227.955422000,-2.832562298e-01,-5.882893481e-02,-2.097309104e-01,-1.134103399e+00,6.393266621e+00,7.359476628e+00
27227.965428000,-2.776368937e-01,-7.506025545e-02,-1.927098875e-01,-1.277156948e+00,6.334608680e+00,7.514650823e+00
27227.975434000,-2.504685815e-01,-7.650347573e-02,-1.689770187e-01,-1.313518886e+00,6.220884101e+00,7.626430113e+00
27227.985440000,-2.039703324e-01,-7.959437141e-02,-1.444484397e-01,-1.325938807e+00,6.101174018e+00,7.741052518e+00
27227.995446000,-1.524918355e-01,-7.086261788e-02,-1.237194171e-01,-1.259200436e+00,5.965452711e+00,7.735515926e+00
27228.005452000,-1.220090498e-01,-5.113967682e-02,-9.889775630e-02,-1.217750819e+00,5.948693300e+00,7.620444609e+00
27228.015458000,-1.065951958e-01,-3.692599137e-02,-8.270746886e-02,-1.172410625e+00,5.939715044e+00,7.441627673e+00
27228.025464000,-1.142582979e-01,-3.068996645e-02,-8.927018428e-02,-9.563339256e-01,5.923853458e+00,7.316829911e+00
