#t[s:double],w.x[rad/s:double],w.y[rad/s:double],w.z[rad/s:double],a.x[m/s^2:double],a.y[m/s^2:double],a.z[m/s^2:double]
131886.461845625,4.837584236e-03,-1.487358141e-01,-2.361434596e-01,1.460911926e+00,6.691943278e+00,6.477811867e+00
131886.471851625,-4.081953366e-03,-1.438394206e-01,-2.361626334e-01,1.430535492e+00,6.669198362e+00,6.422296316e+00
131886.481858625,-1.476825798e-02,-1.251610700e-01,-2.371856395e-01,1.435473533e+00,6.638522653e+00,6.347178239e+00
131886.491865625,-2.186014301e-02,-1.113331443e-01,-2.429882018e-01,1.417367383e+00,6.640767217e+00,6.277297478e+00
131886.501872625,-2.081141191e-02,-1.144636024e-01,-2.493762525e-01,1.331924311e+00,6.688950526e+00,6.236596049e+00
131886.511878625,-1.843256701e-02,-1.359615332e-01,-2.500665668e-01,1.142034192e+00,6.766612442e+00,6.196792447e+00
131886.521885625,-8.398583891e-03,-1.719414979e-01,-2.414835857e-01,9.296984322e-01,6.818985603e+00,6.154893918e+00
131886.531892625,1.410426577e-02,-2.236725362e-01,-2.185545222e-01,7.507318581e-01,6.911611280e+00,6.246023219e+00
131886.541898625,3.728923867e-02,-2.697878792e-01,-1.835164465e-01,6.341641647e-01,7.045387298e+00,6.332364116e+00
131886.551905625,4.899268376e-02,-3.017400035e-01,-1.573465902e-01,6.687304512e-01,7.157316225e+00,6.290166312e+00
131886.561912625,3.660441194e-02,-3.179440055e-01,-1.439145434e-01,8.813654861e-01,7.173925999e+00,6.165218913e+00
131886.571919625,9.516117666e-03,-3.096264661e-01,-1.452729174e-01,1.128866083e+00,7.236474518e+00,6.024709203e+00
131886.581925625,-2.867702379e-02,-2.849738146e-01,-1.551115551e-01,1.324143156e+00,7.262511461e+00,5.946897649e+00
131886.591932625,-6.654120652e-02,-2.451581480e-01,-1.659630035e-01,1.437718097e+00,7.279121235e+00,5.956025542e+00
131886.601939625,-1.005222581e-01,-1.938782096e-01,-1.684727678e-01,1.457619898e+00,7.255777769e+00,6.038775137e+00
131886.611945625,-1.134584604e-01,-1.504332750e-01,-1.641531524e-01,1.397166306e+00,7.180061141e+00,6.221033739e+00
131886.621952625,-1.048964628e-01,-1.080241363e-01,-1.506388948e-01,1.293467447e+00,7.094767707e+00,6.437559351e+00
131886.631959625,-8.794828734e-02,-8.162642155e-02,-1.386481729e-01,1.218947920e+00,7.019051080e+00,6.638073740e+00
131886.641965625,-7.194099666e-02,-6.703778765e-02,-1.307310341e-01,1.182735620e+00,6.912209830e+00,6.705709937e+00
131886.651972625,-6.061567735e-02,-7.284264236e-02,-1.288411175e-01,1.141884554e+00,6.889016002e+00,6.680271545e+00
131886.661979625,-4.695536781e-02,-1.050854281e-01,-1.416228607e-01,1.141435641e+00,6.887070713e+00,6.660220106e+00
131886.671986625,-2.181844165e-02,-1.396592135e-01,-1.620059713e-01,1.177199029e+00,6.924779389e+00,6.754641434e+00
131886.681992625,1.400613233e-02,-1.644974748e-01,-1.860447994e-01,1.223736324e+00,6.998101815e+00,6.845321822e+00
131886.691999625,3.891072463e-02,-1.720103136e-01,-2.096340606e-01,1.322048229e+00,7.061997072e+00,6.850559138e+00
131886.702006625,4.810904957e-02,-1.660081417e-01,-2.247452222e-01,1.386542036e+00,7.177517302e+00,6.748805567e+00
131886.712012625,4.039860200e-02,-1.510165152e-01,-2.405578461e-01,1.460762288e+00,7.246200962e+00,6.584353841e+00
131886.722019625,1.835849847e-02,-1.199480586e-01,-2.539097110e-01,1.525555370e+00,7.250241177e+00,6.407182918e+00
131886.732026625,1.822107799e-04,-8.089920939e-02,-2.500975688e-01,1.550844125e+00,7.196820553e+00,6.377554672e+00
131886.742033625,-9.674391165e-03,-4.180121697e-02,-2.298818342e-01,1.545008259e+00,7.142502103e+00,6.480954256e+00
131886.752039625,-1.095667484e-02,-1.317373202e-02,-2.122894040e-01,1.589300990e+00,7.113622045e+00,6.552181756e+00
131886.762046625,-2.680989640e-03,8.140769722e-04,-1.962266686e-01,1.701828468e+00,7.049427513e+00,6.637924103e+00
131886.772053625,8.895315381e-03,-1.937812049e-02,-2.025336790e-01,1.865532006e+00,7.038803243e+00,6.705261024e+00
131886.782059625,2.634069898e-02,-5.364717080e-02,-2.250445641e-01,2.085948196e+00,7.042843459e+00,6.648698010e+00
131886.792066625,4.533182318e-02,-9.032630751e-02,-2.746239081e-01,2.337937921e+00,7.077110470e+00,6.646902359e+00
131886.802073625,4.943856504e-02,-1.198204220e-01,-3.399709497e-01,2.587084531e+00,7.041945633e+00,6.519261483e+00
131886.812080625,5.662129648e-02,-1.226235567e-01,-4.090660777e-01,2.734028658e+00,7.051372802e+00,6.421997041e+00
131886.822086625,5.337550123e-02,-1.085763778e-01,-4.654233381e-01,2.716820334e+00,7.088482928e+00,6.434716237e+00
131886.832093625,3.085489832e-02,-7.382845295e-02,-5.013376957e-01,2.541445062e+00,7.049427513e+00,6.335955418e+00
131886.842100625,3.997635869e-04,-3.350094456e-02,-5.103301893e-01,2.241571304e+00,7.031022088e+00,6.268169584e+00
131886.852106625,-2.878844365e-02,1.641309877e-03,-5.008871496e-01,1.835005935e+00,7.035211941e+00,6.342838748e+00
131886.862113625,-4.272544535e-02,3.818484220e-02,-4.650502691e-01,1.411681154e+00,6.942436626e+00,6.550535742e+00
131886.872120625,-3.559493528e-02,6.121808729e-02,-3.930081010e-01,1.002871220e+00,6.888417451e+00,6.905027225e+00
131886.882127625,-2.266602745e-02,5.481586979e-02,-3.198770226e-01,6.613982086e-01,6.950367419e+00,7.202057869e+00
131886.892133625,-1.384108294e-02,2.825167294e-02,-2.630589123e-01,5.596446381e-01,6.921487362e+00,7.286603115e+00
131886.902140625,-1.023206829e-02,-2.166482016e-02,-2.354567935e-01,6.147112762e-01,7.009773548e+00,7.284807464e+00
131886.912147625,-2.028525868e-02,-9.293474658e-02,-2.489553737e-01,8.140285645e-01,7.109731467e+00,7.248295889e+00
131886.922153625,-5.534370331e-02,-1.804833729e-01,-2.919630016e-01,1.010652376e+00,7.205798809e+00,7.042394546e+00
131886.932160625,-1.104791210e-01,-2.674076895e-01,-3.487015685e-01,1.117343987e+00,7.277325584e+00,6.833350813e+00
131886.942167625,-1.904420767e-01,-3.352841426e-01,-4.051215272e-01,1.163731644e+00,7.328052731e+00,6.684012485e+00
131886.952173625,-2.472876618e-01,-3.412690754e-01,-4.317304771e-01,1.161038168e+00,7.207295185e+00,6.783371854e+00
131886.962180625,-2.691096481e-01,-2.945913193e-01,-4.076799459e-01,1.013794765e+00,7.087285827e+00,7.269544428e+00
131886.972187625,-2.625501244e-01,-2.117821490e-01,-3.472851696e-01,6.765116066e-01,7.008726085e+00,7.753771714e+00
131886.982194625,-2.368792293e-01,-1.102052559e-01,-2.640490140e-01,3.881599442e-01,6.820930892e+00,8.031050194e+00
131886.992200625,-1.781953600e-01,-2.418364453e-02,-1.762346205e-01,2.141314110e-01,6.638073740e+00,8.262689204e+00
131887.002207625,-9.989278208e-02,1.584978029e-02,-1.056627651e-01,6.105214233e-02,6.495768379e+00,8.499116618e+00
131887.012214625,-2.930925128e-02,7.703370081e-03,-6.911865164e-02,3.681085052e-02,6.367528953e+00,8.458564828e+00
131887.022220625,1.498805165e-02,-3.533221159e-02,-6.959303177e-02,2.126350349e-01,6.176142458e+00,8.133701590e+00
131887.032227625,4.276971030e-02,-9.603553618e-02,-9.797783303e-02,4.828805473e-01,6.019621524e+00,7.808688715e+00
131887.042234625,6.750290389e-02,-1.483505537e-01,-1.484141083e-01,7.633014168e-01,5.951686052e+00,7.641094598e+00
131887.052241625,8.624984533e-02,-1.831963982e-01,-2.100140678e-01,1.035043305e+00,5.877765076e+00,7.515249374e+00
131887.062247625,9.283973084e-02,-1.883343761e-01,-2.561414549e-01,1.208174013e+00,5.818508585e+00,7.374141113e+00
131887.072254625,7.731066518e-02,-1.669865327e-01,-2.813197110e-01,1.197998656e+00,5.823895538e+00,7.181258242e+00
131887.082261625,3.112019648e-02,-1.331956442e-01,-2.842642150e-01,1.075595096e+00,5.822548800e+00,6.897545345e+00
131887.092267625,-2.538884358e-02,-9.427362635e-02,-2.620168382e-01,8.667010010e-01,5.829132854e+00,6.696731681e+00
131887.102274625,-8.629011312e-02,-6.330863759e-02,-2.215827917e-01,6.060322952e-01,5.885246956e+00,6.636727002e+00
131887.112281625,-1.372005485e-01,-4.851513013e-02,-1.630639825e-01,3.486556168e-01,5.979069733e+00,6.676530605e+00
131887.122288625,-1.835553614e-01,-5.856400851e-02,-1.021465361e-01,1.544260071e-01,6.102969669e+00,6.764966428e+00
131887.132294625,-2.220138573e-01,-7.841565311e-02,-4.586322490e-02,1.011550201e-01,6.178536659e+00,6.887818901e+00
131887.142301625,-2.465424205e-01,-1.029167820e-01,-7.968486459e-03,1.852513535e-01,6.279093129e+00,7.014861227e+00
131887.152308625,-2.546163681e-01,-1.250166667e-01,6.825167595e-03,4.144961624e-01,6.309319925e+00,7.214926703e+00
131887.162314625,-2.403973211e-01,-1.427177090e-01,4.639464501e-03,6.606500206e-01,6.318896732e+00,7.441328397e+00
131887.172321625,-2.047948691e-01,-1.643991851e-01,-8.879159738e-03,8.337807281e-01,6.316652168e+00,7.686285155e+00
131887.182328625,-1.452833761e-01,-1.874275291e-01,-2.747635962e-02,9.537900864e-01,6.321290933e+00,7.917774528e+00
131887.192334625,-6.313398740e-02,-2.226186387e-01,-4.469218017e-02,9.832686943e-01,6.381744525e+00,8.157793244e+00
131887.202341625,1.811727547e-02,-2.624454007e-01,-6.628576820e-02,1.007360349e+00,6.417807188e+00,8.257451888e+00
131887.212348625,8.493075959e-02,-3.028801062e-01,-9.226808054e-02,1.033846204e+00,6.433369498e+00,8.170961353e+00
131887.222355625,1.263810353e-01,-3.285115044e-01,-1.263161965e-01,1.077091472e+00,6.478859330e+00,7.936329591e+00
131887.232361625,1.476815005e-01,-3.427722729e-01,-1.652053434e-01,1.105821892e+00,6.558765810e+00,7.654113070e+00
131887.242368625,1.348827344e-01,-3.352523640e-01,-2.019190885e-01,1.089212118e+00,6.621613604e+00,7.381622993e+00
131887.252375625,9.336656199e-02,-3.108688931e-01,-2.317637627e-01,1.041477722e+00,6.659771193e+00,7.065438737e+00
131887.262381625,3.452297844e-02,-2.779790696e-01,-2.485676612e-01,9.507973343e-01,6.655282065e+00,6.807463508e+00
131887.272388625,-1.891820909e-02,-2.326149918e-01,-2.468983531e-01,7.858966949e-01,6.600963615e+00,6.699425158e+00
131887.282395625,-5.537764438e-02,-1.919656085e-01,-2.278748081e-01,5.771522377e-01,6.560411824e+00,6.744316439e+00
131887.292402625,-7.742157911e-02,-1.548644259e-01,-1.964341598e-01,3.851671921e-01,6.525246987e+00,6.908169615e+00
131887.302408625,-8.929991907e-02,-1.237094383e-01,-1.597730525e-01,2.777273926e-01,6.471826363e+00,7.031171725e+00
131887.312415625,-9.703920697e-02,-1.123091404e-01,-1.327473483e-01,2.374748772e-01,6.449979272e+00,7.070676053e+00
131887.322422625,-9.964973799e-02,-1.168776706e-01,-1.183150866e-01,2.430114685e-01,6.414066248e+00,7.140856089e+00
131887.332428625,-9.876252904e-02,-1.328244607e-01,-1.147648215e-01,3.049614365e-01,6.395660822e+00,7.202357144e+00
131887.342435625,-9.548958281e-02,-1.633901533e-01,-1.171433637e-01,3.494038048e-01,6.384737277e+00,7.272387543e+00
131887.352442625,-7.986984919e-02,-2.023624601e-01,-1.266902705e-01,3.945943611e-01,6.360944898e+00,7.366509595e+00
131887.362449625,-5.893448030e-02,-2.356067559e-01,-1.409406533e-01,4.481646233e-01,6.386981841e+00,7.469460267e+00
131887.372455625,-3.571055379e-02,-2.621855572e-01,-1.557581201e-01,5.231330627e-01,6.400898138e+00,7.517793213e+00
131887.382462625,-1.499045532e-02,-2.870214118e-01,-1.668491741e-01,5.686228943e-01,6.422894866e+00,7.520486690e+00
131887.392469625,4.425366939e-03,-3.079062753e-01,-1.690223667e-01,5.343558830e-01,6.458508616e+00,7.512705534e+00
131887.402475625,1.905846350e-02,-3.178151757e-01,-1.560422728e-01,4.688146126e-01,6.508637213e+00,7.488464243e+00
131887.412482625,2.086989424e-02,-3.178715597e-01,-1.439040560e-01,4.745008415e-01,6.577021598e+00,7.388506323e+00
131887.422489625,2.822803777e-02,-3.071651229e-01,-1.322257610e-01,5.711667336e-01,6.629694035e+00,7.338527364e+00
131887.432496625,3.373594167e-02,-2.904231699e-01,-1.280471488e-01,6.856395004e-01,6.691344727e+00,7.376834590e+00
131887.442502375,2.947585446e-02,-2.712878011e-01,-1.352132475e-01,8.162731285e-01,6.721122610e+00,7.339275552e+00
131887.452509375,3.116357791e-02,-2.518857134e-01,-1.597258810e-01,9.638158058e-01,6.741922237e+00,7.274033556e+00
131887.462516375,3.028279996e-02,-2.477491024e-01,-1.995018491e-01,1.018134256e+00,6.789207720e+00,7.273285368e+00
131887.472522375,3.648994294e-02,-2.656289544e-01,-2.475655114e-01,9.906009369e-01,6.806864957e+00,7.267898415e+00
131887.482529375,3.471237912e-02,-2.987584345e-01,-2.927472588e-01,9.057564156e-01,6.780977652e+00,7.223156771e+00
131887.492536375,3.553031349e-02,-3.392247883e-01,-3.214854241e-01,7.873930710e-01,6.757783823e+00,7.159111877e+00
131887.502542375,4.049715561e-02,-3.661826625e-01,-3.386906768e-01,7.134720947e-01,6.709450877e+00,7.162403904e+00
131887.512549375,4.103901484e-02,-3.646133851e-01,-3.519055186e-01,7.194575989e-01,6.732195793e+00,7.170484335e+00
131887.522556375,2.579373147e-02,-3.357462198e-01,-3.620490050e-01,8.216600822e-01,6.664858871e+00,7.081749236e+00
131887.532563375,3.572078651e-03,-2.865055222e-01,-3.690921554e-01,8.625111481e-01,6.641365768e+00,6.933907283e+00
131887.542569375,-2.380914239e-02,-2.453108219e-01,-3.728875177e-01,8.156745781e-01,6.632237874e+00,6.832452988e+00
131887.552576375,-4.971260873e-02,-2.264237525e-01,-3.752350758e-01,6.892308029e-01,6.603507454e+00,6.775291423e+00
131887.562583375,-7.787609981e-02,-2.247357378e-01,-3.726899272e-01,5.232827003e-01,6.565948415e+00,6.745363902e+00
131887.572589375,-9.796983433e-02,-2.363668672e-01,-3.740831349e-01,4.158429008e-01,6.553229219e+00,6.772448309e+00
131887.582596375,-1.085091169e-01,-2.523573450e-01,-3.779949848e-01,3.806780640e-01,6.534374881e+00,6.856544642e+00
131887.592603375,-1.048376025e-01,-2.685370835e-01,-3.737786881e-01,3.480570663e-01,6.516867281e+00,7.009174998e+00
131887.602610375,-9.194775428e-02,-2.798493253e-01,-3.665251043e-01,2.874538368e-01,6.526294450e+00,7.163152092e+00
131887.612616375,-8.624562963e-02,-2.933801429e-01,-3.515195550e-01,2.275987953e-01,6.551283930e+00,7.183951719e+00
131887.622623375,-1.065961528e-01,-3.161697514e-01,-3.353802004e-01,1.717839691e-01,6.610690059e+00,7.087734740e+00
131887.632630375,-1.342512296e-01,-3.307502275e-01,-3.099407531e-01,1.439513748e-01,6.685059948e+00,7.010072823e+00
131887.642636375,-1.616863184e-01,-3.259283919e-01,-2.757981748e-01,1.696890427e-01,6.783371854e+00,7.041496720e+00
131887.652643375,-1.633857896e-01,-2.935494109e-01,-2.370127732e-01,2.904465889e-01,6.801627641e+00,7.194575989e+00
131887.662650375,-1.540702570e-01,-2.546750238e-01,-1.996028895e-01,4.433762199e-01,6.892308029e+00,7.485770766e+00
131887.672657375,-1.409206864e-01,-2.220257637e-01,-1.726992963e-01,5.758054993e-01,6.968323932e+00,7.599794620e+00
131887.682663375,-1.382604852e-01,-2.208923609e-01,-1.685736830e-01,7.004536232e-01,6.980743853e+00,7.529315308e+00
131887.692670375,-1.462558640e-01,-2.441979297e-01,-1.804529608e-01,8.342296410e-01,7.034463753e+00,7.439981659e+00
131887.702677375,-1.600907893e-01,-2.808821012e-01,-1.997309960e-01,9.618705170e-01,7.049577151e+00,7.408857037e+00
131887.712683375,-1.543910124e-01,-3.103214645e-01,-2.291944211e-01,1.077390747e+00,7.103297050e+00,7.470807005e+00
131887.722690375,-1.356969644e-01,-3.336544536e-01,-2.609680163e-01,1.195305179e+00,7.113322770e+00,7.617751132e+00
131887.732697375,-1.000721129e-01,-3.275998336e-01,-2.780987114e-01,1.279551150e+00,7.107187628e+00,7.836970222e+00
131887.742703375,-6.489371629e-02,-3.212263754e-01,-2.837586409e-01,1.343147131e+00,7.135918048e+00,8.014440420e+00
131887.752710375,-4.935505947e-02,-3.203041129e-01,-2.731028023e-01,1.303942079e+00,7.146542318e+00,7.998129921e+00
131887.762717375,-4.573466071e-02,-3.249197680e-01,-2.565404908e-01,1.301847153e+00,7.076362282e+00,7.799411183e+00
131887.772724375,-4.058582584e-02,-3.339733033e-01,-2.375534581e-01,1.333869600e+00,7.004685870e+00,7.739406504e+00
131887.782730375,-2.687650794e-02,-3.359244380e-01,-2.286168933e-01,1.452831495e+00,6.953210534e+00,7.727585133e+00
131887.792737375,-2.067268354e-02,-3.151427028e-01,-2.305960864e-01,1.702277380e+00,6.838588129e+00,7.646032639e+00
131887.802744375,-2.320550901e-02,-2.837822236e-01,-2.339580605e-01,1.984493901e+00,6.632387511e+00,7.512855172e+00
131887.812750375,-2.695562339e-02,-2.447601500e-01,-2.457624388e-01,2.193836909e+00,6.522403873e+00,7.375487852e+00
131887.822757375,-3.447278869e-02,-2.125101245e-01,-2.774052165e-01,2.417545126e+00,6.381295612e+00,7.210437575e+00
131887.832764375,-2.570550301e-02,-2.020595184e-01,-3.246869929e-01,2.547131291e+00,6.283432619e+00,7.127987255e+00
131887.842771375,1.345868997e-02,-2.103066232e-01,-3.700296507e-01,2.477549805e+00,6.255151112e+00,7.173626724e+00
131887.852777375,7.073278455e-02,-2.328899378e-01,-4.035641470e-01,2.263568032e+00,6.235698224e+00,7.195324177e+00
131887.862784375,1.212498134e-01,-2.856668262e-01,-4.194670096e-01,1.975066732e+00,6.293757614e+00,7.139210075e+00
131887.872791375,1.678073008e-01,-3.453659022e-01,-4.283946249e-01,1.725471209e+00,6.348824252e+00,6.946476842e+00
131887.882797375,2.001754442e-01,-4.084627423e-01,-4.310252864e-01,1.484704305e+00,6.470778899e+00,6.693738929e+00
131887.892804375,2.080965524e-01,-4.447426705e-01,-4.227061383e-01,1.388786600e+00,6.568043342e+00,6.418405738e+00
131887.902811375,1.829681560e-01,-4.537708538e-01,-4.037001217e-01,1.356913791e+00,6.679373719e+00,6.087108083e+00
131887.912818375,1.328735476e-01,-4.274614724e-01,-3.751192224e-01,1.367837336e+00,6.716932758e+00,5.802198086e+00
131887.922824375,6.590617555e-02,-3.853289969e-01,-3.323405580e-01,1.321898592e+00,6.895001506e+00,5.623530787e+00
131887.932831375,-1.041605482e-02,-3.416521553e-01,-2.820905832e-01,1.232265667e+00,7.049726788e+00,5.533000037e+00
131887.942838375,-7.841005360e-02,-3.102031776e-01,-2.347176553e-01,1.197250468e+00,7.102848138e+00,5.507860919e+00
131887.952844375,-1.236681239e-01,-2.925758073e-01,-1.934255695e-01,1.209820026e+00,7.141604277e+00,5.640589474e+00
131887.962851375,-1.443842898e-01,-2.982415089e-01,-1.621668773e-01,1.222688860e+00,7.205499534e+00,5.905298395e+00
131887.972858375,-1.378497703e-01,-3.276189438e-01,-1.508139558e-01,1.255459496e+00,7.275081020e+00,6.165967101e+00
131887.982865375,-1.230017904e-01,-3.883951465e-01,-1.587809697e-01,1.326836633e+00,7.315034260e+00,6.356755045e+00
131887.992871375,-9.439669143e-02,-4.692256084e-01,-1.811919912e-01,1.400009421e+00,7.331195121e+00,6.480206068e+00
131888.002878375,-6.305685712e-02,-5.504634669e-01,-2.100067947e-01,1.446397078e+00,7.356184601e+00,6.563554214e+00
131888.012885375,-3.088108763e-02,-6.172304830e-01,-2.442328411e-01,1.495927125e+00,7.373991476e+00,6.613084261e+00
131888.022891375,-4.478178190e-03,-6.507271407e-01,-2.699562400e-01,1.551442676e+00,7.378630241e+00,6.631489686e+00
131888.032898375,1.191962293e-03,-6.392333795e-01,-2.880283473e-01,1.624016914e+00,7.326855630e+00,6.569988631e+00
131888.042905375,-6.521367130e-03,-5.898364608e-01,-2.997506282e-01,1.689707822e+00,7.322067227e+00,6.468384698e+00
131888.052912375,-3.064483172e-02,-5.227230177e-01,-3.014152660e-01,1.693897675e+00,7.305158178e+00,6.407332555e+00
131888.062918375,-6.527113407e-02,-4.481535286e-01,-2.989758870e-01,1.668908195e+00,7.263708562e+00,6.340145271e+00
131888.072925375,-1.001211077e-01,-3.784653459e-01,-2.989121313e-01,1.642272701e+00,7.220463294e+00,6.317549993e+00
131888.082932375,-1.199481714e-01,-3.208078069e-01,-3.076013394e-01,1.613991194e+00,7.193229250e+00,6.399401762e+00
131888.092938375,-1.264911018e-01,-2.703218576e-01,-3.202628677e-01,1.556979267e+00,7.151330721e+00,6.510133589e+00
131888.102945375,-1.240175639e-01,-2.233832047e-01,-3.351808376e-01,1.487397781e+00,7.079654309e+00,6.584952391e+00
131888.112952375,-1.314488918e-01,-1.807107534e-01,-3.381979401e-01,1.371129363e+00,7.087136189e+00,6.589740794e+00
131888.122958375,-1.347382792e-01,-1.498828036e-01,-3.375548256e-01,1.241243923e+00,7.009623911e+00,6.459556079e+00
131888.132965375,-1.324666016e-01,-1.396337580e-01,-3.524160264e-01,1.133953761e+00,6.994061600e+00,6.443245580e+00
131888.142972375,-1.134114811e-01,-1.583994803e-01,-3.638041512e-01,1.067514665e+00,6.877194631e+00,6.559962911e+00
131888.152979375,-6.566046984e-02,-2.127677175e-01,-3.639560831e-01,8.367734802e-01,6.831255887e+00,6.723816087e+00
131888.162985375,-7.424567398e-03,-2.867172027e-01,-3.550766295e-01,6.266822845e-01,6.737283472e+00,6.932859820e+00
